x, y, times
29, 257, 0.23
336, 242, 5.87
330, 351, 6.745
271, 342, 23.98
328, 219, 28.575
153, 222, 33.475
53, 251, 35.185
157, 30, 35.97
70, 389, 38.405
63, 230, 49.725
90, 269, 54.39
286, 331, 56.495
91, 384, 58.285
84, 86, 63.025
40, 220, 66.255
388, 366, 92.015
87, 343, 93.04
47, 34, 104.19
184, 125, 104.42
368, 309, 105.78
311, 64, 125.405
338, 265, 131.27
338, 356, 135.155
228, 394, 138.58
77, 346, 143.445
397, 134, 153.68
350, 278, 157.54
118, 267, 158.85
287, 261, 163.32
386, 62, 169.2
176, 24, 169.955
222, 237, 170.18
172, 199, 171.495
86, 230, 173.87
332, 42, 174.67
363, 384, 177.33
89, 291, 184.795
317, 108, 186.135
384, 391, 190.68
239, 159, 192.99
247, 194, 197.68
282, 47, 200
276, 51, 206.34
123, 320, 224.555
177, 102, 231.515
184, 142, 236.81
390, 130, 239.42
184, 298, 247.26
263, 39, 256.03
22, 78, 258.445
294, 212, 259.605
225, 113, 264.75
96, 260, 265.985
89, 356, 272.5
379, 276, 280.825
256, 333, 285.19
396, 113, 287.28
303, 113, 287.655
116, 376, 288.85
258, 284, 289.305
166, 27, 293.355
286, 72, 312.03
159, 158, 313.525
294, 225, 317.14
295, 177, 328.305
150, 327, 331.465
199, 146, 334.67
61, 321, 337.01
175, 131, 341.365
355, 130, 344.085
81, 293, 347.325
248, 377, 350.195
303, 45, 351.415
381, 121, 355.01
158, 382, 358.545
274, 197, 366.36
161, 41, 367.06
270, 242, 369.095
231, 50, 370.69
50, 387, 378.415
99, 211, 378.43
111, 252, 380.425
121, 193, 397.81
169, 101, 404.685
33, 248, 405.21
153, 140, 410.16
238, 100, 413.575
208, 315, 415.425
243, 83, 416.745
336, 155, 421.235
48, 380, 422.715
168, 289, 433.55
104, 243, 437.15
301, 54, 437.92
225, 79, 456.21
154, 147, 457.665
265, 25, 467.57
346, 293, 471.315
43, 263, 471.38
306, 56, 479.825
30, 348, 484.83
25, 203, 486.57
364, 327, 489.05
355, 105, 490.48
388, 77, 494.08
278, 202, 496.37
225, 327, 496.855
344, 303, 497.88
384, 48, 499.965
289, 204, 501.485
140, 350, 503.585
378, 29, 505.395
97, 192, 506.715
109, 150, 513.76
315, 317, 515.475
218, 224, 520.495
35, 39, 521.34
245, 132, 523.67
52, 101, 530.235
204, 214, 532.905
291, 156, 534.625
374, 233, 535.76
128, 249, 537.84
224, 96, 540.06
104, 194, 557.15
285, 129, 557.81
305, 78, 560.485
383, 314, 563.545
61, 179, 570.94
347, 396, 572.29
37, 360, 572.72
164, 245, 578.355
52, 286, 581.04
169, 116, 587.945
374, 65, 593.54
91, 381, 596.325
219, 277, 597.625
130, 313, 600.28
364, 315, 600.65
261, 187, 604.725
309, 361, 609.13
61, 109, 611.385
173, 21, 620.895
370, 109, 620.935
298, 25, 627.255
382, 72, 631.84
256, 238, 632.14
321, 133, 634.025
134, 257, 644.335
238, 86, 648.585
328, 89, 662.83
63, 42, 673.89
344, 282, 686.02
311, 312, 687.085
381, 379, 687.35
136, 229, 687.535
117, 365, 691.61
265, 210, 693.79
164, 159, 702.88
268, 255, 705.615
38, 327, 711.705
387, 263, 711.875
83, 294, 715.61
143, 240, 720.47
340, 213, 725.98
58, 312, 727.715
241, 61, 731.56
77, 104, 731.805
127, 101, 733.655
202, 333, 743.82
327, 33, 758
115, 228, 766.89
169, 308, 784.75
197, 22, 785.71
266, 273, 807.865
127, 378, 810.28
332, 320, 817.46
180, 339, 823.71
111, 201, 829.57
348, 264, 838.7
107, 266, 840.37
181, 224, 842.48
307, 180, 851.23
85, 162, 858.075
101, 395, 858.83
166, 200, 862.955
306, 232, 874.16
89, 47, 878.855
65, 248, 893.24
203, 162, 901.625
216, 323, 902.545
312, 330, 902.685
114, 102, 906.33
325, 261, 913.16
331, 361, 914.415
327, 383, 919.645
79, 350, 919.85
349, 54, 928.945
87, 29, 947.04
337, 302, 951.54
214, 28, 963.49
231, 35, 974
156, 382, 983.485
223, 90, 987.745
81, 370, 988.58
252, 374, 992.96
72, 105, 993.185
215, 215, 1002.415
325, 167, 1010.255
278, 206, 1011.075
181, 152, 1012.025
388, 40, 1014.03
368, 69, 1016.815
165, 165, 1018.03
162, 61, 1021.055
87, 243, 1022.69
287, 326, 1028.71
197, 364, 1040.975
246, 368, 1042.18
146, 295, 1043.695
186, 164, 1056.65
60, 204, 1058.015
108, 25, 1058.895
21, 142, 1064.83
259, 388, 1066.59
57, 87, 1071.98
239, 212, 1072.315
267, 165, 1075.945
105, 397, 1102.415
52, 172, 1107.14
242, 311, 1109.26
300, 230, 1111.045
320, 244, 1122.8
338, 333, 1122.815
236, 241, 1128.715
268, 325, 1132.495
158, 291, 1133.45
168, 152, 1133.58
101, 53, 1133.865
124, 21, 1143.31
296, 144, 1143.935
109, 45, 1145.125
125, 361, 1153.36
189, 151, 1158.345
125, 43, 1159.69
283, 395, 1160.79
237, 375, 1164.55
163, 373, 1168.32
353, 392, 1168.75
195, 337, 1170.96
372, 192, 1172.145
293, 390, 1175.78
121, 58, 1176.175
325, 138, 1178.335
126, 366, 1194.715
86, 110, 1207.69
299, 260, 1228.775
223, 319, 1232.445
397, 338, 1234.27
306, 84, 1235.8
162, 379, 1236.225
42, 382, 1237.24
362, 395, 1241.935
61, 127, 1244.735
141, 175, 1249.975
49, 398, 1252.42
288, 391, 1257.785
102, 65, 1267.71
193, 84, 1271.435
60, 308, 1279.22
281, 123, 1284.955
137, 158, 1287.205
138, 209, 1288.35
95, 216, 1291.705
25, 238, 1311.4
312, 33, 1312.255
31, 109, 1328.915
115, 255, 1338.1
295, 93, 1348.135
253, 89, 1349.295
382, 292, 1351.485
337, 112, 1351.92
165, 142, 1354.08
110, 166, 1354.49
295, 102, 1358.1
165, 380, 1363.08
85, 250, 1366.49
304, 366, 1374.43
340, 182, 1394.08
120, 68, 1401.935
142, 75, 1402.475
79, 197, 1410.15
52, 102, 1425.575
360, 393, 1430.41
389, 199, 1432.94
369, 264, 1436.845
234, 164, 1447.58
250, 359, 1450.46
224, 372, 1453.295
276, 193, 1456.14
243, 74, 1468.685
356, 336, 1470.515
199, 234, 1471.49
269, 343, 1477.865
264, 371, 1478.385
223, 286, 1481.975
233, 254, 1500.255
312, 269, 1502.515
135, 120, 1524.525
179, 225, 1535.16
129, 129, 1542.25
362, 251, 1543.51
338, 312, 1543.825
357, 196, 1544.75
361, 389, 1545.775
140, 261, 1547.45
237, 188, 1548.775
165, 263, 1561.595
159, 266, 1561.76
222, 37, 1562.605
227, 208, 1569.925
162, 264, 1573.13
83, 355, 1579.825
147, 342, 1600.54
345, 234, 1600.7
237, 102, 1601.52
230, 70, 1602.32
387, 238, 1605.255
160, 315, 1605.405
45, 352, 1613.775
228, 101, 1615.325
335, 99, 1615.385
314, 218, 1624.93
367, 368, 1628.72
95, 233, 1634.33
372, 48, 1639.765
145, 238, 1656.755
353, 196, 1659.03
51, 203, 1663.12
87, 111, 1667.145
209, 322, 1669.11
357, 328, 1669.935
331, 51, 1674.065
43, 70, 1678.05
87, 344, 1679.53
398, 67, 1680.375
298, 111, 1683.51
72, 385, 1684.635
309, 161, 1701.33
235, 235, 1702.53
313, 326, 1707.57
298, 130, 1721.785
212, 66, 1724.11
246, 42, 1726.555
101, 96, 1738.015
21, 359, 1740.45
193, 358, 1753.42
123, 224, 1757.215
279, 172, 1759.73
295, 305, 1762.04
167, 374, 1768.015
161, 116, 1770.33
100, 398, 1773.53
86, 305, 1782.35
100, 103, 1786.94
398, 135, 1790.82
297, 230, 1790.835
325, 154, 1790.99
208, 238, 1792.53
359, 234, 1794.05
126, 371, 1799.565
43, 241, 1800.76
261, 257, 1807.815
35, 160, 1821.9
184, 158, 1830.02
310, 129, 1835.14
62, 46, 1835.57
153, 255, 1837.105
319, 255, 1841.055
70, 331, 1841.28
377, 128, 1842.915
192, 70, 1845.57
184, 38, 1849.805
168, 189, 1850.095
193, 52, 1850.92
196, 271, 1855.5
290, 24, 1858.895
190, 239, 1859.055
78, 230, 1860.115
130, 88, 1864.715
159, 241, 1865.645
244, 45, 1866.125
292, 166, 1866.77
323, 284, 1869.575
121, 187, 1869.77
99, 37, 1871.485
23, 244, 1872.17
361, 66, 1874.685
398, 187, 1875.115
140, 353, 1890.115
160, 252, 1891.57
242, 21, 1902.625
348, 62, 1905.865
21, 371, 1909.045
227, 141, 1910.975
41, 39, 1915.9
285, 23, 1917.025
295, 355, 1919.775
292, 365, 1931.1
209, 281, 1936.515
334, 109, 1952.7
244, 293, 1955.645
219, 74, 1959.355
264, 366, 1965.575
221, 265, 1968.85
273, 385, 1973.855
397, 204, 1976.68
198, 65, 1979.705
65, 47, 1983.53
75, 77, 1993.43
336, 376, 1997.365
346, 343, 2004.15
82, 368, 2004.51
90, 341, 2008.765
388, 139, 2015.965
117, 176, 2016.625
46, 252, 2021.76
160, 115, 2037.155
215, 102, 2043.915
95, 22, 2048.43
120, 166, 2059.135
84, 279, 2065.255
88, 272, 2068.855
51, 176, 2069
111, 34, 2069.44
122, 217, 2081.705
336, 235, 2082.095
180, 328, 2083.485
386, 263, 2083.73
173, 168, 2088.61
108, 223, 2103.2
187, 231, 2109.55
342, 353, 2110.5
62, 186, 2112.04
332, 250, 2122.65
261, 252, 2123.305
253, 197, 2124.905
363, 356, 2141.885
363, 125, 2143.635
215, 307, 2147.83
57, 74, 2165.83
238, 252, 2166.32
43, 305, 2166.355
42, 28, 2167.75
361, 193, 2168.285
98, 104, 2175.455
234, 39, 2176.95
397, 295, 2183.49
81, 168, 2189.745
230, 340, 2191.935
290, 79, 2194.97
317, 96, 2199.465
259, 117, 2211.855
239, 357, 2213.09
187, 380, 2216.045
72, 160, 2220.705
35, 378, 2229.55
359, 342, 2232.525
335, 361, 2234.02
259, 266, 2238.275
349, 191, 2240.435
131, 228, 2242.245
75, 326, 2243.36
397, 354, 2247.705
371, 41, 2259.35
119, 313, 2262.98
275, 352, 2266.59
42, 85, 2272.055
165, 375, 2278.375
389, 293, 2283.31
374, 234, 2283.385
100, 259, 2283.855
289, 186, 2291.21
142, 276, 2293.395
187, 307, 2301.51
283, 348, 2302.245
296, 219, 2302.345
189, 124, 2304.315
393, 347, 2304.575
290, 252, 2305.035
173, 82, 2310.995
195, 384, 2314.18
114, 133, 2329.725
134, 220, 2340.815
290, 143, 2344.495
273, 113, 2344.815
214, 254, 2350.18
148, 213, 2350.265
195, 122, 2352.745
203, 252, 2353.485
289, 99, 2367.59
246, 110, 2385.35
280, 321, 2395.83
263, 349, 2399.12
313, 208, 2399.305
345, 326, 2401.34
166, 229, 2405.375
52, 396, 2406.095
232, 195, 2406.23
379, 183, 2407.02
356, 70, 2415.695
196, 100, 2417.945
332, 121, 2436.665
250, 154, 2446.615
42, 246, 2450.37
38, 272, 2450.92
31, 199, 2452.85
40, 128, 2472.225
271, 42, 2473.785
35, 121, 2474.035
187, 294, 2474.445
46, 330, 2479.775
63, 325, 2484.36
290, 291, 2491.245
262, 61, 2498.8
83, 90, 2499.725
384, 377, 2506.045
213, 191, 2506.825
106, 125, 2507.92
39, 246, 2511.055
226, 42, 2513.3
91, 317, 2521.435
153, 168, 2523.085
296, 383, 2525.03
341, 310, 2527.88
240, 269, 2533.87
88, 208, 2534.375
97, 269, 2535.545
221, 260, 2538.1
309, 373, 2554.28
325, 253, 2562.06
78, 231, 2570.295
198, 212, 2572.45
203, 384, 2579.12
393, 206, 2603.28
377, 192, 2612.755
329, 91, 2625.23
324, 55, 2627.905
241, 369, 2628.02
220, 162, 2647.97
318, 248, 2665.34
122, 132, 2680.37
203, 198, 2687.42
227, 167, 2687.845
104, 157, 2692.58
331, 371, 2697.505
360, 70, 2702.33
390, 242, 2702.91
247, 229, 2703.185
177, 307, 2722.625
126, 89, 2725.86
56, 346, 2725.985
89, 93, 2731.08
96, 265, 2734.395
291, 237, 2737.825
66, 116, 2738.96
328, 282, 2743.43
227, 252, 2744.57
202, 29, 2746.85
158, 49, 2752.295
131, 216, 2759.895
193, 236, 2761.875
64, 120, 2762.095
66, 370, 2766.585
24, 164, 2781.155
276, 171, 2783.33
32, 218, 2784.23
188, 150, 2789.3
170, 204, 2793.78
265, 392, 2797.985
263, 257, 2800.17
394, 121, 2807.165
385, 288, 2810.38
203, 312, 2817.27
110, 269, 2822.1
243, 172, 2824.945
116, 313, 2840.275
347, 111, 2843.735
110, 361, 2850.35
382, 325, 2852.91
126, 175, 2863.5
241, 90, 2863.975
286, 162, 2868.47
115, 137, 2879.68
228, 244, 2880.135
235, 128, 2889.745
359, 331, 2899.235
270, 272, 2904.22
52, 169, 2905.385
44, 63, 2908.36
33, 304, 2910.315
160, 239, 2919.5
142, 298, 2925.65
138, 277, 2927.515
234, 46, 2932.04
278, 271, 2933.92
199, 45, 2937.325
46, 212, 2939.705
223, 301, 2940.69
391, 113, 2948.345
84, 379, 2948.845
167, 136, 2952.07
288, 60, 2965.2
193, 115, 2974.675
277, 124, 2981.48
328, 208, 2981.935
166, 147, 2997.805
209, 346, 3004.45
365, 58, 3012.16
174, 105, 3014.705
341, 225, 3020.225
147, 63, 3020.31
30, 132, 3030.305
369, 235, 3031.105
305, 268, 3032.9
313, 243, 3036.505
98, 38, 3043.68
220, 27, 3047.07
91, 97, 3054.945
288, 293, 3059.135
255, 190, 3066.215
81, 40, 3078.775
315, 201, 3083.58
367, 325, 3087.515
306, 390, 3089.415
380, 222, 3101.165
220, 148, 3103.35
351, 292, 3111.695
64, 30, 3119.89
190, 35, 3120.49
175, 391, 3122.77
26, 258, 3136.15
100, 198, 3136.305
394, 273, 3142.095
44, 95, 3147.605
383, 40, 3151.155
140, 169, 3155.935
232, 293, 3158.455
218, 79, 3159.18
381, 257, 3161.105
123, 357, 3173.045
294, 370, 3175.91
47, 116, 3178.185
141, 56, 3189.29
306, 322, 3194.01
318, 322, 3197.31
252, 37, 3204.28
150, 203, 3208.215
157, 393, 3212.48
128, 384, 3220.48
169, 91, 3225.995
254, 179, 3227.61
335, 63, 3227.78
245, 384, 3242.41
24, 138, 3245.31
155, 321, 3245.36
158, 333, 3258.31
92, 197, 3260.305
156, 34, 3278.635
222, 282, 3281.585
142, 171, 3287.695
375, 186, 3288.72
54, 278, 3289.745
117, 388, 3296.13
223, 216, 3304.645
30, 299, 3310.575
241, 317, 3321.255
225, 186, 3321.78
31, 123, 3344.94
224, 289, 3346.74
26, 250, 3349.98
96, 117, 3352.62
177, 328, 3354.94
211, 77, 3355.47
333, 187, 3364.915
96, 111, 3366.35
21, 240, 3367.865
353, 227, 3368.04
307, 306, 3368.495
91, 176, 3375.795
185, 116, 3385.755
164, 107, 3386.41
316, 56, 3388.67
395, 129, 3395.93
347, 229, 3398.445
95, 108, 3398.79
203, 23, 3418.055
233, 398, 3446.575
120, 156, 3450.875
23, 345, 3452.89
361, 31, 3453.02
220, 319, 3456.55
119, 27, 3458.9
49, 147, 3461.61
98, 281, 3467.585
278, 177, 3477.335
206, 120, 3488.275
246, 397, 3489.965
96, 151, 3495.92
96, 297, 3500.29
167, 238, 3503.86
69, 334, 3512.36
22, 149, 3515.54
82, 186, 3529.195
278, 177, 3536.345
22, 38, 3544.145
152, 285, 3544.645
272, 375, 3547.09
341, 268, 3564.88
38, 108, 3565.865
277, 277, 3566.855
295, 271, 3575.025
100, 383, 3587.675
148, 304, 3588.22
143, 361, 3591.105
85, 38, 3599.765
367, 230, 3611.69
120, 347, 3613.775
194, 340, 3614.115
41, 76, 3614.815
36, 395, 3615.05
35, 176, 3622.1
257, 193, 3624.62
349, 276, 3627.255
116, 220, 3629.39
231, 216, 3631.74
245, 25, 3632.67
225, 290, 3634.26
60, 245, 3636.88
22, 268, 3637.8
327, 175, 3639.22
149, 261, 3639.765
94, 172, 3640.535
391, 236, 3651.555
362, 70, 3664.675
228, 287, 3665.985
84, 27, 3667.995
75, 340, 3668.315
363, 66, 3670.495
106, 26, 3671.575
367, 325, 3672.44
152, 295, 3678.665
290, 119, 3679.395
132, 330, 3683.81
289, 292, 3698.015
191, 368, 3705.61
171, 202, 3707.09
