x, y, times
192, 88, 3716.87
198, 146, 3718.745
351, 312, 3731.595
207, 252, 3732.36
277, 189, 3733.585
293, 363, 3736.185
289, 242, 3741.585
340, 294, 3742.165
340, 163, 3748.465
371, 286, 3751.005
389, 38, 3751.215
267, 283, 3756.315
279, 247, 3761.555
343, 52, 3776.13
116, 89, 3787.95
270, 262, 3790.12
163, 138, 3790.195
48, 229, 3797.695
201, 209, 3813.635
241, 104, 3815.585
217, 227, 3825.525
37, 357, 3832.36
329, 234, 3843.16
181, 140, 3850.975
37, 258, 3856.66
371, 382, 3863.32
368, 398, 3864.235
125, 226, 3865.4
94, 227, 3867.28
357, 314, 3876.58
305, 311, 3879.19
21, 21, 3882.665
244, 94, 3883.655
358, 101, 3893.76
50, 306, 3894.09
238, 44, 3898.975
113, 172, 3904.69
159, 136, 3913.19
395, 372, 3920.025
166, 99, 3920.17
46, 77, 3920.895
252, 56, 3921.97
320, 156, 3922.91
155, 182, 3924.615
142, 303, 3928.37
169, 128, 3932.1
178, 240, 3948.79
207, 167, 3950.25
346, 61, 3950.485
31, 343, 3954.36
74, 46, 3961.115
312, 67, 3967.15
168, 156, 3968.095
280, 375, 3970.845
229, 259, 3980.405
60, 92, 3989.165
164, 376, 3992.86
137, 139, 4007.715
199, 158, 4018.855
277, 227, 4022.585
245, 95, 4026.875
114, 188, 4031.835
34, 195, 4033.52
324, 276, 4034.455
304, 187, 4038.575
186, 383, 4042.92
361, 385, 4044.515
299, 369, 4047.205
358, 232, 4059.18
266, 232, 4062.235
164, 129, 4062.895
308, 150, 4066.305
336, 312, 4069.055
108, 75, 4075.66
26, 318, 4080.255
192, 170, 4080.94
133, 327, 4083.91
231, 24, 4085.765
125, 393, 4085.875
335, 243, 4098.405
351, 46, 4100.245
174, 187, 4101.93
333, 215, 4111.31
321, 108, 4131.96
27, 143, 4132.02
23, 203, 4142.275
328, 35, 4143.33
283, 170, 4146.375
205, 208, 4155.035
307, 202, 4159.145
44, 249, 4161.65
266, 218, 4162.27
382, 237, 4166.56
96, 237, 4172.985
346, 176, 4173.32
247, 190, 4174.145
188, 63, 4181.005
110, 396, 4182.215
174, 363, 4196.325
246, 30, 4196.54
213, 289, 4208.89
38, 136, 4221.445
134, 244, 4231.4
66, 291, 4239.675
79, 391, 4244.29
124, 119, 4261.165
328, 388, 4268.17
221, 172, 4272.98
232, 382, 4273.025
237, 195, 4280.315
334, 106, 4286.58
306, 183, 4302.87
182, 108, 4305.1
276, 83, 4312.67
284, 37, 4316.74
143, 327, 4338.1
203, 78, 4342.75
258, 94, 4346.14
268, 190, 4346.665
161, 351, 4352.22
281, 31, 4353.025
365, 170, 4353.335
29, 296, 4367.575
200, 374, 4382.815
212, 150, 4389.98
345, 22, 4392.355
93, 112, 4395.17
111, 333, 4405.885
226, 374, 4406.355
253, 199, 4414.63
298, 259, 4418.725
227, 309, 4419.245
316, 393, 4428.365
362, 366, 4429.33
345, 334, 4432.42
187, 43, 4441.18
358, 187, 4447.085
315, 261, 4449.03
338, 238, 4453.96
314, 134, 4454.465
245, 128, 4457.695
131, 260, 4471.21
70, 350, 4492.465
175, 315, 4500.795
229, 47, 4504.92
97, 58, 4505.705
39, 79, 4511.455
307, 197, 4515.385
30, 101, 4520.61
380, 241, 4526.13
296, 358, 4526.215
141, 101, 4535.26
374, 329, 4536.92
286, 279, 4538.97
374, 166, 4550.065
250, 52, 4557.425
101, 358, 4569.675
325, 361, 4570.425
217, 318, 4579.51
28, 390, 4581.36
326, 170, 4586.685
178, 48, 4590.85
84, 264, 4597.23
219, 376, 4597.535
149, 100, 4598.465
350, 367, 4605.47
312, 63, 4608.24
190, 310, 4619.575
102, 283, 4628.525
220, 90, 4628.65
226, 356, 4632.44
31, 227, 4634.49
237, 157, 4636.315
263, 104, 4646.86
84, 60, 4649.115
135, 84, 4651.175
34, 153, 4652.905
257, 165, 4654.17
101, 35, 4663.99
365, 151, 4668.855
104, 391, 4672.61
206, 54, 4678.04
42, 229, 4680.145
204, 336, 4691.03
31, 163, 4692.475
165, 158, 4697.265
78, 350, 4698.89
31, 280, 4708.07
178, 300, 4728.22
102, 182, 4728.245
314, 333, 4738.225
216, 138, 4746.135
63, 192, 4749.895
162, 250, 4750.32
179, 334, 4759.55
56, 266, 4776.825
350, 368, 4781.01
322, 79, 4783.405
159, 286, 4784.505
333, 362, 4787.625
391, 204, 4787.96
169, 292, 4789.615
125, 361, 4792.54
313, 73, 4801.2
319, 93, 4805.35
331, 203, 4814.235
228, 42, 4817.085
182, 257, 4818.27
391, 362, 4823.815
53, 98, 4831.995
80, 320, 4838.465
49, 287, 4839.96
153, 389, 4844.685
230, 125, 4845.665
269, 153, 4846.44
136, 205, 4852.29
350, 165, 4853.66
102, 167, 4860.29
331, 258, 4863.165
65, 42, 4863.335
329, 232, 4872.04
215, 150, 4876.105
246, 344, 4876.635
207, 247, 4880.11
49, 64, 4880.96
394, 258, 4894.795
341, 247, 4898.555
70, 160, 4902.89
366, 32, 4905.825
227, 192, 4906.37
259, 272, 4907.825
206, 335, 4908.915
205, 397, 4911.9
233, 96, 4924.675
336, 121, 4930.14
361, 313, 4933.015
28, 111, 4937.315
31, 175, 4944.795
129, 351, 4948.66
80, 160, 4954.515
179, 98, 4955.135
296, 38, 4960.08
108, 221, 4960.525
353, 392, 4965.095
154, 360, 4969.85
238, 168, 4980.14
25, 312, 4984.36
270, 256, 4985.47
244, 307, 5000.22
199, 52, 5001.975
342, 63, 5015.41
171, 91, 5022.76
174, 207, 5023.535
356, 177, 5029.085
251, 299, 5029.2
210, 319, 5029.935
86, 228, 5038.14
136, 27, 5038.98
241, 319, 5039.205
213, 396, 5042.165
331, 126, 5057.66
358, 361, 5058.78
170, 32, 5061.775
171, 237, 5062.54
233, 78, 5064.92
70, 224, 5093.605
60, 340, 5093.76
394, 135, 5095.765
25, 278, 5109.675
282, 243, 5110.015
35, 333, 5110.33
265, 330, 5111.03
353, 350, 5111.95
276, 212, 5112.515
380, 179, 5113.425
313, 372, 5123.65
54, 336, 5126.45
197, 54, 5126.59
167, 238, 5128.3
288, 21, 5128.73
60, 187, 5131.89
381, 140, 5136.365
333, 66, 5136.88
173, 286, 5139.51
178, 390, 5162.215
101, 118, 5178.015
280, 103, 5178.9
71, 201, 5184.355
159, 159, 5189.86
145, 97, 5194.225
306, 168, 5198.75
90, 229, 5205.045
27, 339, 5206.3
246, 378, 5207.075
252, 60, 5207.315
343, 131, 5208.255
211, 293, 5214.86
387, 244, 5221.065
278, 374, 5232.97
276, 215, 5242.87
329, 165, 5243.415
227, 149, 5254.635
129, 389, 5256.605
138, 103, 5262.41
89, 387, 5263.7
391, 199, 5267.06
216, 392, 5273.315
257, 93, 5277.52
333, 49, 5278.58
176, 205, 5279.385
113, 74, 5286.13
34, 34, 5287.45
307, 259, 5296.33
361, 236, 5299.6
229, 339, 5301.965
288, 178, 5302.8
391, 168, 5303.325
139, 276, 5314.38
219, 220, 5315.165
238, 86, 5324.37
223, 380, 5326.2
237, 299, 5328.78
29, 90, 5329.31
220, 278, 5334.11
344, 245, 5337.13
389, 262, 5343.515
79, 131, 5345.03
333, 357, 5359.64
234, 153, 5360.065
264, 393, 5360.585
231, 38, 5363.425
220, 365, 5368.235
72, 232, 5381.83
121, 31, 5383.145
274, 326, 5413
34, 247, 5416.99
379, 380, 5428.655
65, 126, 5439.08
249, 92, 5451.875
378, 211, 5464.095
198, 174, 5465.575
43, 42, 5466.38
215, 235, 5471.53
252, 176, 5473.39
281, 253, 5474.29
293, 262, 5475.44
286, 262, 5478.69
293, 65, 5482.24
45, 60, 5490.825
217, 136, 5493.23
266, 165, 5502.09
137, 258, 5506.09
239, 285, 5515.065
361, 53, 5517.275
356, 291, 5529.275
109, 304, 5538.69
277, 74, 5549.985
382, 143, 5550.555
347, 393, 5558.445
77, 162, 5562.325
149, 237, 5568.75
348, 177, 5578.095
163, 228, 5580.7
192, 162, 5581.885
289, 149, 5593.915
293, 94, 5602.23
190, 185, 5613.455
144, 71, 5616.99
109, 242, 5621.235
109, 189, 5628.245
223, 274, 5628.87
201, 126, 5631.63
346, 330, 5633.595
177, 153, 5636.37
359, 84, 5657.085
172, 21, 5658.325
340, 256, 5659.64
51, 398, 5662.6
305, 290, 5663.335
208, 282, 5686.13
205, 315, 5697.04
45, 332, 5702.035
369, 328, 5703.66
393, 212, 5708.895
131, 307, 5718.79
48, 307, 5721.73
247, 66, 5722.42
262, 253, 5731.39
346, 260, 5736.66
26, 161, 5745.04
129, 215, 5768.05
311, 186, 5776.925
204, 377, 5783.54
97, 345, 5799.43
175, 299, 5800.42
252, 90, 5803.395
384, 329, 5805.855
382, 285, 5808.4
287, 21, 5809.955
156, 366, 5816.075
269, 336, 5826.16
372, 119, 5826.45
117, 88, 5830.625
53, 202, 5831.505
158, 326, 5846.315
81, 323, 5851.09
91, 106, 5860.685
140, 395, 5871.06
318, 394, 5873.7
218, 363, 5873.96
143, 359, 5876.11
27, 33, 5878.725
272, 389, 5894.205
174, 290, 5913.165
350, 281, 5913.92
112, 25, 5915.135
190, 29, 5916.265
307, 222, 5918.335
78, 190, 5926.47
215, 76, 5927.285
260, 316, 5929.63
197, 286, 5942.43
30, 33, 5955.02
327, 101, 5971.265
343, 382, 5977.21
300, 202, 5980.74
68, 191, 5985.495
345, 48, 5989.035
107, 67, 6004.765
184, 229, 6005.825
268, 387, 6035.845
327, 321, 6035.87
236, 275, 6036.75
195, 277, 6038.075
363, 141, 6043.685
282, 118, 6048.54
243, 130, 6050.505
275, 215, 6053.625
103, 110, 6058.74
390, 133, 6064.93
203, 119, 6066.28
396, 319, 6068.535
205, 365, 6074.445
365, 81, 6083.085
363, 51, 6083.745
116, 150, 6085.925
56, 207, 6087.425
258, 221, 6090.055
100, 329, 6092.91
52, 345, 6108.315
322, 343, 6112.185
252, 23, 6116.28
177, 135, 6129.725
302, 145, 6130.755
118, 45, 6136.56
361, 75, 6140.635
74, 193, 6141.195
246, 351, 6141.225
136, 65, 6145.31
110, 166, 6148.405
179, 331, 6150.24
293, 190, 6153.245
362, 178, 6161.42
367, 144, 6163.315
225, 172, 6165.74
351, 45, 6172.085
116, 397, 6175.715
351, 366, 6200.035
170, 84, 6203.95
246, 370, 6206.705
237, 273, 6212.535
83, 398, 6213.67
390, 347, 6221.525
327, 284, 6225.185
189, 223, 6225.925
236, 43, 6229.49
191, 56, 6230.515
160, 306, 6235.655
393, 110, 6239.69
366, 141, 6240.37
142, 268, 6246.865
360, 143, 6264.785
391, 139, 6281.575
73, 358, 6294.145
145, 81, 6295.015
362, 336, 6295.375
315, 66, 6296.26
368, 361, 6304.3
113, 310, 6312.41
102, 350, 6319.415
237, 342, 6321.295
396, 175, 6321.615
66, 194, 6322.145
115, 228, 6325.985
205, 105, 6330.165
232, 345, 6335.195
346, 289, 6339.175
281, 169, 6358.21
151, 357, 6358.56
36, 256, 6360.665
61, 111, 6363.535
113, 218, 6366.57
270, 273, 6367.765
395, 151, 6374.64
184, 173, 6387.34
112, 159, 6394.035
187, 159, 6394.275
171, 48, 6398.08
102, 58, 6398.4
192, 202, 6401.38
132, 368, 6408.22
137, 40, 6411.12
23, 395, 6418.86
361, 328, 6419.135
272, 259, 6421.545
231, 122, 6423.44
121, 251, 6424.64
218, 211, 6428.62
42, 281, 6429.535
243, 389, 6435.115
257, 31, 6435.785
375, 310, 6437.075
345, 52, 6444.415
277, 317, 6447.76
130, 270, 6448.115
105, 154, 6450.785
253, 229, 6455.405
331, 238, 6456.64
198, 118, 6456.785
383, 351, 6460.395
286, 107, 6461.07
232, 179, 6461.17
184, 285, 6469.225
387, 222, 6477.005
314, 210, 6479.085
103, 387, 6487.05
265, 23, 6491.985
93, 127, 6501.165
139, 242, 6501.705
118, 246, 6502.995
277, 292, 6503.56
240, 272, 6506.78
261, 309, 6508.54
274, 162, 6511.65
47, 221, 6522.28
67, 43, 6541.01
229, 344, 6542.505
147, 353, 6550.65
283, 287, 6558.475
320, 301, 6559.485
252, 174, 6568.75
202, 68, 6571.25
379, 274, 6572.97
370, 341, 6579.48
140, 34, 6605.96
38, 82, 6607.825
150, 361, 6621.32
346, 237, 6654.2
285, 242, 6654.255
65, 225, 6669.72
391, 158, 6681.505
198, 171, 6685
34, 367, 6686.805
159, 119, 6688.725
375, 291, 6689.915
194, 186, 6694.22
393, 177, 6695.44
368, 112, 6699.74
169, 152, 6700.63
67, 190, 6705.875
302, 235, 6710.67
86, 284, 6713.165
350, 137, 6722.42
76, 364, 6733.135
77, 310, 6734.92
280, 272, 6739.88
294, 39, 6747.635
150, 51, 6761.455
103, 95, 6774.315
346, 356, 6774.84
372, 320, 6781.475
334, 365, 6788.06
90, 201, 6796.305
105, 69, 6797.885
188, 360, 6821.585
333, 384, 6821.765
256, 323, 6823.515
84, 141, 6826.65
219, 112, 6828.125
398, 335, 6830.335
215, 222, 6836.715
321, 169, 6837.945
173, 353, 6839.985
287, 275, 6845.04
362, 358, 6851.31
194, 172, 6852.805
325, 52, 6857.515
356, 267, 6861.23
245, 83, 6861.335
90, 73, 6865.795
333, 227, 6866.895
129, 321, 6868.225
158, 357, 6868.425
272, 377, 6873.005
23, 385, 6883.16
333, 297, 6886.24
330, 359, 6887.375
250, 179, 6892.4
319, 207, 6893.025
251, 337, 6893.7
291, 81, 6897.36
278, 105, 6897.57
99, 127, 6898.05
290, 321, 6907.21
143, 81, 6913.545
332, 270, 6924.925
323, 314, 6926.93
30, 102, 6929.32
186, 25, 6936.315
112, 313, 6936.61
239, 116, 6940.5
348, 94, 6947.41
216, 223, 6948.69
126, 282, 6949.54
396, 29, 6954.515
242, 321, 6957.365
209, 288, 6957.605
281, 153, 6958.99
305, 167, 6967.965
387, 363, 6974.05
301, 384, 6979.41
105, 158, 6995.485
317, 231, 7018.865
337, 44, 7020.23
37, 207, 7022.235
131, 171, 7022.415
213, 267, 7022.795
45, 237, 7024.595
390, 334, 7029.2
367, 346, 7031.845
284, 93, 7040.905
257, 33, 7042.16
21, 378, 7047.51
366, 328, 7048.345
343, 188, 7057.4
187, 323, 7058.79
64, 249, 7060.23
136, 315, 7071.64
116, 261, 7080.895
192, 282, 7083.705
307, 29, 7100.25
265, 64, 7103.02
328, 217, 7103.425
123, 60, 7104.62
62, 277, 7106.33
243, 118, 7110.015
357, 120, 7115.395
102, 225, 7121.02
38, 241, 7121.86
112, 374, 7121.9
262, 80, 7134.525
379, 96, 7147.155
363, 285, 7153.425
32, 137, 7155.695
333, 63, 7160.345
80, 84, 7173.245
363, 27, 7173.35
272, 330, 7180.16
382, 79, 7185.745
29, 192, 7189.79
119, 160, 7194.78
88, 324, 7196.925
186, 214, 7197.945
136, 47, 7208.735
103, 177, 7211.425
38, 130, 7215.62
65, 318, 7223.91
268, 247, 7224.445
240, 283, 7228.94
264, 165, 7233.075
307, 49, 7237.75
323, 136, 7239.525
344, 277, 7248.295
186, 386, 7250.425
88, 170, 7266.365
291, 241, 7274.54
60, 29, 7279.97
221, 203, 7283.075
101, 93, 7285.725
44, 129, 7286.14
189, 333, 7293.165
101, 169, 7296.56
106, 116, 7297.645
359, 52, 7302.4
143, 79, 7315.705
258, 96, 7325.305
372, 308, 7328.025
236, 387, 7339.43
257, 168, 7339.45
248, 298, 7342.715
28, 81, 7348.16
238, 43, 7348.545
360, 64, 7348.605
168, 123, 7352.395
83, 318, 7353.2
179, 390, 7360.445
175, 249, 7371.33
304, 387, 7371.985
141, 261, 7385.85
181, 68, 7387.84
156, 390, 7398.34
116, 374, 7399.265
313, 233, 7401.685
144, 129, 7404.5
33, 161, 7409.075
255, 84, 7423.28
29, 167, 7426.275
262, 281, 7431.91
343, 377, 7453.66
41, 74, 7457.905
243, 91, 7458.84
129, 187, 7458.985
225, 115, 7466.17
333, 285, 7471.855
176, 105, 7476.9
179, 246, 7476.925
396, 231, 7484.515
197, 342, 7489.115
363, 306, 7495.255
377, 382, 7500.725
150, 383, 7504.19
393, 288, 7506.335
47, 238, 7506.37
226, 21, 7511.035
398, 374, 7512.645
187, 349, 7524.04
270, 291, 7527.81
132, 243, 7531.92
173, 140, 7532.515
109, 57, 7548.215
84, 347, 7559.855
332, 80, 7559.88
37, 173, 7560.34
